	text	level
	هذا الكلب زار دولة اليهود الملعونين ودعمهم بمبالغ طائلة زمن إعتداء اليهود على المسلمين في غزّة.  ونستغرب كيف قناة عربيّة تنشر أخباره.	-2
	قبح الله وجوهكم، ما هذا الغباء	-2
	الله أكبر، كل هذا الاعلام والحشد والجيش الجرار وما إستطاعوا ان يزحزحوا الدولة. سبحان الله، لا يؤتي هذا الا مؤمن.	0
	الله يجعل جمال عبد الناصر مع من احب . امين	0
	قناة وسخه مملكوة لحمد المتناك إبن القبيحة موزه المتناكة من ساركوزي .. عيله انقلابية حبة ولاد متناكة بيسرقوا أموال الشعب القطري .. يومكم قرب يا أنجس أهل الارض	-2
	هل هو بطل وسكي وفرج امرأة اوتسكع بشوارع دول كافرة هل هو تذلل وخنوع  وبوس ايادي	-2
	اللهم اجعل بيننا وبين ايران جبل من النار امين رب العالمين	0
	خامنیی من سلاله الطیبه النبی المکرم العربی القریشی	0
	كول خرَ يا عرصى. انتم اللذين شوهتم دين الاسلام, يا خنزير يا نتن.	-2
	والف تحية لشيخ المسجد الاموي الشريف اثبت بعض المشايخ انهم على حق ويستحقون منا كل المحبة والتقدير وانهم لا يسيرون كلقطيع مثل بعض مشايخ الخليج ولهم كلمة حق الله ينصركم وانا ادعو لكم دائماً في صلاتي	0
	ماهذا الزمن الذي نحن فيه هذا المجوسي النجس يخطب من مسجد الوليد بن عبدالملك الذي اوصل الفتوحات الاسلامية الی الصين واوروبا سيأتيك يوم ايها النجس يقطع فيه راسك	-2
	فاك هم ، عقبال ال سيسيس	-2
	ولما تعرقلكم فانتم وحماس اصدقاء	-1
	لكل داء دواء يستطب به *** الا الحماقة اعيت من يداويها	-1
	السبب في مشاكل العالم الإسلامي أل سعود والوهابية.. الآن بجنيف يبدأ الطريق الصحيح .. أل سعود لا يعصون الغرب .. لماذا يدعمون السيسي بأموالهم التي مثل الأرز .	-1
	نيك طيز امك انت وياه	-2
	سواء سميتم حكومة مصر بالانقلاب او لا فالسيسي هو من يحكم مصر شئتم ام ابيتم تغيير المسميات لا يغير شيئا	0
	و كس ام قرآن و اراجيفه و خزعبلاته! :)	-2
	هذا الرجل مستقيل ويتكلم عن حكومة لا وجود لها الى في مخيلته وفي فنادق الرياض الحوار اليمني كان وسوف يضل بين احزاب ومكونات الشعب اليمني فهل يقول لنا هذا الخائن من يمثل؟	-1
	القذر انت واشكالك يالحقير اذا فيه شهامه ورجولة يالجزمه قل هذا الكلام لاسيادك المخانيث ال سلول اليهودي ماذا تفعل طائراتكم في سوريا والعراق يالخنازير ام انكم تعتبرون انفسكم معصومي الدم وغيركم لا	-2
	لعنت الله وغظبه على من سما هولاء المرتزقه والعصابه الممنهجه تنضيم الدوله..انما هيه تنظيم فرق وعصابه دوليه ممنهجه هم ومن سماهم دوله	-1
	جببر الله كسسر اهالى ضحيا التتفجيرات في كل البلدان	0
	هل لو قوات تنظيم الدولة دخلت مسجد .. هل تفجرهم السعودية أم لا ؟!	-1
	لان الخنزيرة تحجب مشاركاتنا ياذنب ال سلول اليهودي ، هذا كاف على انهزامكم امام الحق ياكلاب صهيون وصفيون	-2
	بل ان السيسي اصبح يدعم نظام المجرم بشار علنا و كل من ينكر فهمو اما يكذب على نفسه او انه منفصل في عالم اخر انظمه الأجرام و عملاء الصهيونيه مثل السيسي و بشار تدعم بعضها دوما	-2
	يا مسلم تصدق بمالك في بلدك أو على أهل غزة أفضل من الاكثار من العمرات و الحجات.	0
	وذلك المقصود من زرع تنظيم الدولة والقاعدة ومن صنع امريكا عنه سلم العراق لايران	-1
	مش شكرا.	0
	45  منزلاً مفخخاً، واكثر من 109 عبوات ناسفة انفجرت في منطقة حصيبة الشرقية باﻻنبار اثر هطول الامطار الغزيرة على محافظة الانبار	0
	شيدكم بحلب خلصوا والتفت ع الشام هناك راس الافعى يا فهمانين	-1
	شرطة المعرصين يا زنجى يا خنزير اسود حقير نجس امثالكم يا زنوج امريكا العبيد الخنازير الى الجحيم ذاهبين لامحالة يا زنجى يا اوسخ المخلوقات	-2
	يعني دولة الحشاشين حتعود من تاني وتصبح مصر محجا للحشاشين من انحاء العالم فيصبح اسم السياحة (سياحة وحش ).	-1
	"على ""العهد ماضون وعلى نهج الخلافة سائرون لقتال الكفار والمرتدين والروافض"". الخلافة؟؟؟ يعني نهاية أل سعود؟ لن ترضاه لكم أمريكا و لا  يرضاه لكم الكيان الصهيوني."	-1
	لعنة الله عليك يا ابو حميد بل انت أبو مقيت يا عدو الله	-2
	عوض ان يضع يده في يد كيري للتامر على الفلسطينيين كان الاحرى له ان يهتم بتوفير مناصب الشغل لاهلنا المضطهدين في الاردن.	0
	الله يلعنك ياحيوانه قسم بالله انك تستاهلي أقصى عقاب	-2
	ما يسمى بجيش بالفتح عبارة عن خليط مرتزقة و جواسيس ...، وجد وسلح ومول لهدف واحد مقاتلة أبناء الخلافة .	-1
	رُبَّ همة أحيت أُمَّة.	0
	المهم شاخبار العواصف في الجزائر؟	0
	يذهبون بالطائرات ويعودون بصناديق جهنم تناديكم يا احفاد كسرى هل من مزيد بارك الله بالأسود من الجيش الحر ولعن الله كلاب رستم والسيستاني ومقتدى	-2
	ناصح بكس امك	-2
	تنظيم الدولة الاجرامية شوية خولات ماجورين	-2
	الجندي الروسي لا يهمه إلا  النساء والمال والفودكا بينما مقاتل داعش لا تهمه الدنيا بمن فيها يدخل بين مئات الجنود ويفجر نفسه  فبماذا  تنفع البارجة او الطائرة او حتى احدث الاسلحة امام هؤلاء سؤال منطقي ؟	0
	هذه هي بركات شهر النصر والعطاء والجود والكرم. الحمد لله الذي شفى قلوب أمهات الشهداء وشفى قلوب المؤمنين. الخلافة الإسلامية أعظم نعمة على أمة الإسلام اليوم.	0
	يا محمد كريشان بالله اصح الاداره ينقلون غاده عويس و حسينه الى لبنان وانقل السي ابي عاصي مكانهم مقدمه اخبار وبرامج حتى اذا دخلت الجزيره فيه قدامك وجه يفتح النفس و صوت يفنح النفس	0
	نحن بالتمثل من العالم الحر و جماعه المسلمین بکافتهم نتوعد الخوارج احفاد ابن ملجم المرادی و اتباع ابی جهل البغدادی حفید ابی لهب عبدالعزی بن عبدالمطلب  بجهنم الدنیا و نار الآخره	0
	وما الغريب؟ عملية زراعة جمجمة وفروة رأس زرعها المسلميين في وقت عمر بن خطاب	0
	يمنحون الحياة للناس بفضل العلم و الانسانية و ننشر الموت و الخراب بإسم الخرافات و الجهل و الدين. و في النهاية نختمها بالحمد لله الذي فضلنا على غيره بنعمة الجهل	0
	لاتعليق	0
	الله يلعن الحوثيين والايرانيين والإسرائيلين القتلة السفلة فكلاهم مجرمون مازالت تعاني منهم الدول الاسلامية العربية الي يومنا هذا وبالله عليكم هل حيدر العبادي مؤهل لقيادة العراق	-2
	يخرب بيتك يا سيسي يا بن أبي بن سلول لم يبقى لك سوى الشابات الملتزمات لتسميهن بالارهابيات. ارهب الله امك واختك وزوجتك وبنتك	-2
